,area,centro de trabalho,acabamento,semana,capacidade
71,CCS,CCSMTMME,Qualquer,50,3060.0
72,CCS,CCSMTMME,Qualquer,51,3060.0
73,CCS,CCSMTMME,Qualquer,52,2448.0
74,CCS,CCSMTMME,Qualquer,53,3060.0
75,CCS,CCSEMBME,Qualquer,29,3060.0
76,CCS,CCSEMBME,Qualquer,30,3060.0
77,CCS,CCSEMBME,Qualquer,31,3060.0
78,CCS,CCSEMBME,Qualquer,32,0.0
79,CCS,CCSEMBME,Qualquer,33,0.0
80,CCS,CCSEMBME,Qualquer,34,0.0
81,CCS,CCSEMBME,Qualquer,35,3060.0
82,CCS,CCSEMBME,Qualquer,36,3060.0
83,CCS,CCSEMBME,Qualquer,37,3060.0
84,CCS,CCSEMBME,Qualquer,38,3060.0
85,CCS,CCSEMBME,Qualquer,39,3060.0
86,CCS,CCSEMBME,Qualquer,40,1836.0
87,CCS,CCSEMBME,Qualquer,41,3060.0
88,CCS,CCSEMBME,Qualquer,42,3060.0
89,CCS,CCSEMBME,Qualquer,43,3060.0
90,CCS,CCSEMBME,Qualquer,44,2448.0
91,CCS,CCSEMBME,Qualquer,45,3060.0
92,CCS,CCSEMBME,Qualquer,46,3060.0
93,CCS,CCSEMBME,Qualquer,47,3060.0
94,CCS,CCSEMBME,Qualquer,48,2448.0
95,CCS,CCSEMBME,Qualquer,49,3060.0
96,CCS,CCSEMBME,Qualquer,50,3060.0
97,CCS,CCSEMBME,Qualquer,51,3060.0
98,CCS,CCSEMBME,Qualquer,52,2448.0
99,CCS,CCSEMBME,Qualquer,53,3060.0
100,CCS,CCSMTAME,Qualquer,29,3720.0
101,CCS,CCSMTAME,Qualquer,30,3720.0
102,CCS,CCSMTAME,Qualquer,31,3720.0
103,CCS,CCSMTAME,Qualquer,32,0.0
104,CCS,CCSMTAME,Qualquer,33,0.0
105,CCS,CCSMTAME,Qualquer,34,0.0
106,CCS,CCSMTAME,Qualquer,35,3720.0
107,CCS,CCSMTAME,Qualquer,36,3720.0
108,CCS,CCSMTAME,Qualquer,37,3720.0
109,CCS,CCSMTAME,Qualquer,38,3720.0
110,CCS,CCSMTAME,Qualquer,39,3720.0
111,CCS,CCSMTAME,Qualquer,40,2232.0
112,CCS,CCSMTAME,Qualquer,41,3720.0
113,CCS,CCSMTAME,Qualquer,42,3720.0
114,CCS,CCSMTAME,Qualquer,43,3720.0
115,CCS,CCSMTAME,Qualquer,44,2976.0
116,CCS,CCSMTAME,Qualquer,45,3720.0
117,CCS,CCSMTAME,Qualquer,46,3720.0
118,CCS,CCSMTAME,Qualquer,47,3720.0
119,CCS,CCSMTAME,Qualquer,48,2976.0
120,CCS,CCSMTAME,Qualquer,49,3720.0
121,CCS,CCSMTAME,Qualquer,50,3720.0
122,CCS,CCSMTAME,Qualquer,51,3720.0
123,CCS,CCSMTAME,Qualquer,52,2976.0
124,CCS,CCSMTAME,Qualquer,53,3720.0
125,CCS,CCSLIXPL,Qualquer,29,1310.0
126,CCS,CCSLIXPL,Qualquer,30,1310.0
127,CCS,CCSLIXPL,Qualquer,31,1310.0
128,CCS,CCSLIXPL,Qualquer,32,0.0
129,CCS,CCSLIXPL,Qualquer,33,0.0
130,CCS,CCSLIXPL,Qualquer,34,0.0
131,CCS,CCSLIXPL,Qualquer,35,1310.0
132,CCS,CCSLIXPL,Qualquer,36,1310.0
133,CCS,CCSLIXPL,Qualquer,37,1310.0
134,CCS,CCSLIXPL,Qualquer,38,1310.0
135,CCS,CCSLIXPL,Qualquer,39,1310.0
136,CCS,CCSLIXPL,Qualquer,40,786.0
137,CCS,CCSLIXPL,Qualquer,41,1310.0
138,CCS,CCSLIXPL,Qualquer,42,1310.0
139,CCS,CCSLIXPL,Qualquer,43,1310.0
140,CCS,CCSLIXPL,Qualquer,44,1048.0
141,CCS,CCSLIXPL,Qualquer,45,1310.0
142,CCS,CCSLIXPL,Qualquer,46,1310.0
143,CCS,CCSLIXPL,Qualquer,47,1310.0
144,CCS,CCSLIXPL,Qualquer,48,1048.0
145,CCS,CCSLIXPL,Qualquer,49,1310.0
146,CCS,CCSLIXPL,Qualquer,50,1310.0
147,CCS,CCSLIXPL,Qualquer,51,1310.0
148,CCS,CCSLIXPL,Qualquer,52,1048.0
149,CCS,CCSLIXPL,Qualquer,53,1310.0
150,CCS,CCSCMEAC,Qualquer,29,3060.0
151,CCS,CCSCMEAC,Qualquer,30,3060.0
152,CCS,CCSCMEAC,Qualquer,31,3060.0
153,CCS,CCSCMEAC,Qualquer,32,0.0
154,CCS,CCSCMEAC,Qualquer,33,0.0
155,CCS,CCSCMEAC,Qualquer,34,0.0
156,CCS,CCSCMEAC,Qualquer,35,3060.0
157,CCS,CCSCMEAC,Qualquer,36,3060.0
158,CCS,CCSCMEAC,Qualquer,37,3060.0
159,CCS,CCSCMEAC,Qualquer,38,3060.0
160,CCS,CCSCMEAC,Qualquer,39,3060.0
161,CCS,CCSCMEAC,Qualquer,40,1836.0
162,CCS,CCSCMEAC,Qualquer,41,3060.0
163,CCS,CCSCMEAC,Qualquer,42,3060.0
164,CCS,CCSCMEAC,Qualquer,43,3060.0
165,CCS,CCSCMEAC,Qualquer,44,2448.0
166,CCS,CCSCMEAC,Qualquer,45,3060.0
167,CCS,CCSCMEAC,Qualquer,46,3060.0
168,CCS,CCSCMEAC,Qualquer,47,3060.0
169,CCS,CCSCMEAC,Qualquer,48,2448.0
170,CCS,CCSCMEAC,Qualquer,49,3060.0
171,CCS,CCSCMEAC,Qualquer,50,3060.0
172,CCS,CCSCMEAC,Qualquer,51,3060.0
173,CCS,CCSCMEAC,Qualquer,52,2448.0
174,CCS,CCSCMEAC,Qualquer,53,3060.0
175,CCS,CCSHOTAC,Qualquer,29,3590.0
176,CCS,CCSHOTAC,Qualquer,30,3590.0
177,CCS,CCSHOTAC,Qualquer,31,3590.0
178,CCS,CCSHOTAC,Qualquer,32,0.0
179,CCS,CCSHOTAC,Qualquer,33,0.0
180,CCS,CCSHOTAC,Qualquer,34,0.0
181,CCS,CCSHOTAC,Qualquer,35,3590.0
182,CCS,CCSHOTAC,Qualquer,36,3590.0
183,CCS,CCSHOTAC,Qualquer,37,3590.0
184,CCS,CCSHOTAC,Qualquer,38,3590.0
185,CCS,CCSHOTAC,Qualquer,39,3590.0
186,CCS,CCSHOTAC,Qualquer,40,2154.0
187,CCS,CCSHOTAC,Qualquer,41,3590.0
188,CCS,CCSHOTAC,Qualquer,42,3590.0
189,CCS,CCSHOTAC,Qualquer,43,3590.0
190,CCS,CCSHOTAC,Qualquer,44,2872.0
191,CCS,CCSHOTAC,Qualquer,45,3590.0
192,CCS,CCSHOTAC,Qualquer,46,3590.0
193,CCS,CCSHOTAC,Qualquer,47,3590.0
194,CCS,CCSHOTAC,Qualquer,48,2872.0
195,CCS,CCSHOTAC,Qualquer,49,3590.0
196,CCS,CCSHOTAC,Qualquer,50,3590.0
197,CCS,CCSHOTAC,Qualquer,51,3590.0
198,CCS,CCSHOTAC,Qualquer,52,2872.0
199,CCS,CCSHOTAC,Qualquer,53,3590.0
200,CCS,CCSLXRAC,Qualquer,29,1530.0
201,CCS,CCSLXRAC,Qualquer,30,1530.0
202,CCS,CCSLXRAC,Qualquer,31,1530.0
203,CCS,CCSLXRAC,Qualquer,32,0.0
204,CCS,CCSLXRAC,Qualquer,33,0.0
205,CCS,CCSLXRAC,Qualquer,34,0.0
206,CCS,CCSLXRAC,Qualquer,35,1530.0
207,CCS,CCSLXRAC,Qualquer,36,1530.0
208,CCS,CCSLXRAC,Qualquer,37,1530.0
209,CCS,CCSLXRAC,Qualquer,38,1530.0
210,CCS,CCSLXRAC,Qualquer,39,1530.0
211,CCS,CCSLXRAC,Qualquer,40,918.0
212,CCS,CCSLXRAC,Qualquer,41,1530.0
213,CCS,CCSLXRAC,Qualquer,42,1530.0
214,CCS,CCSLXRAC,Qualquer,43,1530.0
215,CCS,CCSLXRAC,Qualquer,44,1224.0
216,CCS,CCSLXRAC,Qualquer,45,1530.0
217,CCS,CCSLXRAC,Qualquer,46,1530.0
218,CCS,CCSLXRAC,Qualquer,47,1530.0
219,CCS,CCSLXRAC,Qualquer,48,1224.0
220,CCS,CCSLXRAC,Qualquer,49,1530.0
221,CCS,CCSLXRAC,Qualquer,50,1530.0
222,CCS,CCSLXRAC,Qualquer,51,1530.0
223,CCS,CCSLXRAC,Qualquer,52,1224.0
224,CCS,CCSLXRAC,Qualquer,53,1530.0
225,CCS,CCSPINAC,Qualquer,29,1310.0
226,CCS,CCSPINAC,Qualquer,30,1310.0
227,CCS,CCSPINAC,Qualquer,31,1310.0
228,CCS,CCSPINAC,Qualquer,32,0.0
229,CCS,CCSPINAC,Qualquer,33,0.0
230,CCS,CCSPINAC,Qualquer,34,0.0
231,CCS,CCSPINAC,Qualquer,35,1310.0
232,CCS,CCSPINAC,Qualquer,36,1310.0
233,CCS,CCSPINAC,Qualquer,37,1310.0
234,CCS,CCSPINAC,Qualquer,38,1310.0
235,CCS,CCSPINAC,Qualquer,39,1310.0
236,CCS,CCSPINAC,Qualquer,40,786.0
237,CCS,CCSPINAC,Qualquer,41,1310.0
238,CCS,CCSPINAC,Qualquer,42,1310.0
239,CCS,CCSPINAC,Qualquer,43,1310.0
240,CCS,CCSPINAC,Qualquer,44,1048.0
241,CCS,CCSPINAC,Qualquer,45,1310.0
242,CCS,CCSPINAC,Qualquer,46,1310.0
243,CCS,CCSPINAC,Qualquer,47,1310.0
244,CCS,CCSPINAC,Qualquer,48,1048.0
245,CCS,CCSPINAC,Qualquer,49,1310.0
246,CCS,CCSPINAC,Qualquer,50,1310.0
247,CCS,CCSPINAC,Qualquer,51,1310.0
248,CCS,CCSPINAC,Qualquer,52,1048.0
249,CCS,CCSPINAC,Qualquer,53,1310.0
250,CCS,CCSREBAC,Qualquer,29,3060.0
251,CCS,CCSREBAC,Qualquer,30,3060.0
252,CCS,CCSREBAC,Qualquer,31,3060.0
253,CCS,CCSREBAC,Qualquer,32,0.0
254,CCS,CCSREBAC,Qualquer,33,0.0
255,CCS,CCSREBAC,Qualquer,34,0.0
256,CCS,CCSREBAC,Qualquer,35,3060.0
257,CCS,CCSREBAC,Qualquer,36,3060.0
258,CCS,CCSREBAC,Qualquer,37,3060.0
259,CCS,CCSREBAC,Qualquer,38,3060.0
260,CCS,CCSREBAC,Qualquer,39,3060.0
261,CCS,CCSREBAC,Qualquer,40,1836.0
262,CCS,CCSREBAC,Qualquer,41,3060.0
263,CCS,CCSREBAC,Qualquer,42,3060.0
264,CCS,CCSREBAC,Qualquer,43,3060.0
265,CCS,CCSREBAC,Qualquer,44,2448.0
266,CCS,CCSREBAC,Qualquer,45,3060.0
267,CCS,CCSREBAC,Qualquer,46,3060.0
268,CCS,CCSREBAC,Qualquer,47,3060.0
269,CCS,CCSREBAC,Qualquer,48,2448.0
270,CCS,CCSREBAC,Qualquer,49,3060.0
271,CCS,CCSREBAC,Qualquer,50,3060.0
272,CCS,CCSREBAC,Qualquer,51,3060.0
273,CCS,CCSREBAC,Qualquer,52,2448.0
274,CCS,CCSREBAC,Qualquer,53,3060.0
275,CCS,CCSEBAAC,Qualquer,29,1795.0
276,CCS,CCSEBAAC,Qualquer,30,1795.0
277,CCS,CCSEBAAC,Qualquer,31,1795.0
278,CCS,CCSEBAAC,Qualquer,32,0.0
279,CCS,CCSEBAAC,Qualquer,33,0.0
280,CCS,CCSEBAAC,Qualquer,34,0.0
281,CCS,CCSEBAAC,Qualquer,35,1795.0
282,CCS,CCSEBAAC,Qualquer,36,1795.0
283,CCS,CCSEBAAC,Qualquer,37,1795.0
284,CCS,CCSEBAAC,Qualquer,38,1795.0
285,CCS,CCSEBAAC,Qualquer,39,1795.0
286,CCS,CCSEBAAC,Qualquer,40,1077.0
287,CCS,CCSEBAAC,Qualquer,41,1795.0
288,CCS,CCSEBAAC,Qualquer,42,1795.0
289,CCS,CCSEBAAC,Qualquer,43,1795.0
290,CCS,CCSEBAAC,Qualquer,44,1436.0
291,CCS,CCSEBAAC,Qualquer,45,1795.0
292,CCS,CCSEBAAC,Qualquer,46,1795.0
293,CCS,CCSEBAAC,Qualquer,47,1795.0
294,CCS,CCSEBAAC,Qualquer,48,1436.0
295,CCS,CCSEBAAC,Qualquer,49,1795.0
296,CCS,CCSEBAAC,Qualquer,50,1795.0
297,CCS,CCSEBAAC,Qualquer,51,1795.0
298,CCS,CCSEBAAC,Qualquer,52,1436.0
299,CCS,CCSEBAAC,Qualquer,53,1795.0
300,CCS,CCSBALMQ,Qualquer,29,1530.0
301,CCS,CCSBALMQ,Qualquer,30,1530.0
302,CCS,CCSBALMQ,Qualquer,31,1530.0
303,CCS,CCSBALMQ,Qualquer,32,0.0
304,CCS,CCSBALMQ,Qualquer,33,0.0
305,CCS,CCSBALMQ,Qualquer,34,0.0
306,CCS,CCSBALMQ,Qualquer,35,1530.0
307,CCS,CCSBALMQ,Qualquer,36,1530.0
308,CCS,CCSBALMQ,Qualquer,37,1530.0
309,CCS,CCSBALMQ,Qualquer,38,1530.0
310,CCS,CCSBALMQ,Qualquer,39,1530.0
311,CCS,CCSBALMQ,Qualquer,40,918.0
312,CCS,CCSBALMQ,Qualquer,41,1530.0
313,CCS,CCSBALMQ,Qualquer,42,1530.0
314,CCS,CCSBALMQ,Qualquer,43,1530.0
315,CCS,CCSBALMQ,Qualquer,44,1224.0
316,CCS,CCSBALMQ,Qualquer,45,1530.0
317,CCS,CCSBALMQ,Qualquer,46,1530.0
318,CCS,CCSBALMQ,Qualquer,47,1530.0
319,CCS,CCSBALMQ,Qualquer,48,1224.0
320,CCS,CCSBALMQ,Qualquer,49,1530.0
321,CCS,CCSBALMQ,Qualquer,50,1530.0
322,CCS,CCSBALMQ,Qualquer,51,1530.0
323,CCS,CCSBALMQ,Qualquer,52,1224.0
324,CCS,CCSBALMQ,Qualquer,53,1530.0
325,CCS,CCSPARAF,Qualquer,29,1530.0
326,CCS,CCSPARAF,Qualquer,30,1530.0
327,CCS,CCSPARAF,Qualquer,31,1530.0
328,CCS,CCSPARAF,Qualquer,32,0.0
329,CCS,CCSPARAF,Qualquer,33,0.0
330,CCS,CCSPARAF,Qualquer,34,0.0
331,CCS,CCSPARAF,Qualquer,35,1530.0
332,CCS,CCSPARAF,Qualquer,36,1530.0
333,CCS,CCSPARAF,Qualquer,37,1530.0
334,CCS,CCSPARAF,Qualquer,38,1530.0
335,CCS,CCSPARAF,Qualquer,39,1530.0
336,CCS,CCSPARAF,Qualquer,40,918.0
337,CCS,CCSPARAF,Qualquer,41,1530.0
338,CCS,CCSPARAF,Qualquer,42,1530.0
339,CCS,CCSPARAF,Qualquer,43,1530.0
340,CCS,CCSPARAF,Qualquer,44,1224.0
341,CCS,CCSPARAF,Qualquer,45,1530.0
342,CCS,CCSPARAF,Qualquer,46,1530.0
343,CCS,CCSPARAF,Qualquer,47,1530.0
344,CCS,CCSPARAF,Qualquer,48,1224.0
345,CCS,CCSPARAF,Qualquer,49,1530.0
346,CCS,CCSPARAF,Qualquer,50,1530.0
347,CCS,CCSPARAF,Qualquer,51,1530.0
348,CCS,CCSPARAF,Qualquer,52,1224.0
349,CCS,CCSPARAF,Qualquer,53,1530.0
350,CCS,CCSEBMTR,Qualquer,29,3060.0
351,CCS,CCSEBMTR,Qualquer,30,3060.0
352,CCS,CCSEBMTR,Qualquer,31,3060.0
353,CCS,CCSEBMTR,Qualquer,32,0.0
354,CCS,CCSEBMTR,Qualquer,33,0.0
355,CCS,CCSEBMTR,Qualquer,34,0.0
356,CCS,CCSEBMTR,Qualquer,35,3060.0
357,CCS,CCSEBMTR,Qualquer,36,3060.0
358,CCS,CCSEBMTR,Qualquer,37,3060.0
359,CCS,CCSEBMTR,Qualquer,38,3060.0
360,CCS,CCSEBMTR,Qualquer,39,3060.0
361,CCS,CCSEBMTR,Qualquer,40,1836.0
362,CCS,CCSEBMTR,Qualquer,41,3060.0
363,CCS,CCSEBMTR,Qualquer,42,3060.0
364,CCS,CCSEBMTR,Qualquer,43,3060.0
365,CCS,CCSEBMTR,Qualquer,44,2448.0
366,CCS,CCSEBMTR,Qualquer,45,3060.0
367,CCS,CCSEBMTR,Qualquer,46,3060.0
368,CCS,CCSEBMTR,Qualquer,47,3060.0
369,CCS,CCSEBMTR,Qualquer,48,2448.0
370,CCS,CCSEBMTR,Qualquer,49,3060.0
371,CCS,CCSEBMTR,Qualquer,50,3060.0
372,CCS,CCSEBMTR,Qualquer,51,3060.0
373,CCS,CCSEBMTR,Qualquer,52,2448.0
374,CCS,CCSEBMTR,Qualquer,53,3060.0
375,CCS,CCSTRIVM,Qualquer,29,3060.0
376,CCS,CCSTRIVM,Qualquer,30,3060.0
377,CCS,CCSTRIVM,Qualquer,31,3060.0
378,CCS,CCSTRIVM,Qualquer,32,0.0
379,CCS,CCSTRIVM,Qualquer,33,0.0
380,CCS,CCSTRIVM,Qualquer,34,0.0
381,CCS,CCSTRIVM,Qualquer,35,3060.0
382,CCS,CCSTRIVM,Qualquer,36,3060.0
383,CCS,CCSTRIVM,Qualquer,37,3060.0
384,CCS,CCSTRIVM,Qualquer,38,3060.0
385,CCS,CCSTRIVM,Qualquer,39,3060.0
386,CCS,CCSTRIVM,Qualquer,40,1836.0
387,CCS,CCSTRIVM,Qualquer,41,3060.0
388,CCS,CCSTRIVM,Qualquer,42,3060.0
389,CCS,CCSTRIVM,Qualquer,43,3060.0
390,CCS,CCSTRIVM,Qualquer,44,2448.0
391,CCS,CCSTRIVM,Qualquer,45,3060.0
392,CCS,CCSTRIVM,Qualquer,46,3060.0
393,CCS,CCSTRIVM,Qualquer,47,3060.0
394,CCS,CCSTRIVM,Qualquer,48,2448.0
395,CCS,CCSTRIVM,Qualquer,49,3060.0
396,CCS,CCSTRIVM,Qualquer,50,3060.0
397,CCS,CCSTRIVM,Qualquer,51,3060.0
398,CCS,CCSTRIVM,Qualquer,52,2448.0
399,CCS,CCSTRIVM,Qualquer,53,3060.0
400,CCS,CCSTRIVA,Qualquer,29,1530.0
401,CCS,CCSTRIVA,Qualquer,30,1530.0
402,CCS,CCSTRIVA,Qualquer,31,1530.0
403,CCS,CCSTRIVA,Qualquer,32,0.0
404,CCS,CCSTRIVA,Qualquer,33,0.0
405,CCS,CCSTRIVA,Qualquer,34,0.0
406,CCS,CCSTRIVA,Qualquer,35,1530.0
407,CCS,CCSTRIVA,Qualquer,36,1530.0
408,CCS,CCSTRIVA,Qualquer,37,1530.0
409,CCS,CCSTRIVA,Qualquer,38,1530.0
410,CCS,CCSTRIVA,Qualquer,39,1530.0
411,CCS,CCSTRIVA,Qualquer,40,918.0
412,CCS,CCSTRIVA,Qualquer,41,1530.0
413,CCS,CCSTRIVA,Qualquer,42,1530.0
414,CCS,CCSTRIVA,Qualquer,43,1530.0
415,CCS,CCSTRIVA,Qualquer,44,1224.0
416,CCS,CCSTRIVA,Qualquer,45,1530.0
417,CCS,CCSTRIVA,Qualquer,46,1530.0
418,CCS,CCSTRIVA,Qualquer,47,1530.0
419,CCS,CCSTRIVA,Qualquer,48,1224.0
420,CCS,CCSTRIVA,Qualquer,49,1530.0
421,CCS,CCSTRIVA,Qualquer,50,1530.0
422,CCS,CCSTRIVA,Qualquer,51,1530.0
423,CCS,CCSTRIVA,Qualquer,52,1224.0
424,CCS,CCSTRIVA,Qualquer,53,1530.0
425,CCS,CCSDIVMQ,Qualquer,29,3060.0
426,CCS,CCSDIVMQ,Qualquer,30,3060.0
427,CCS,CCSDIVMQ,Qualquer,31,3060.0
428,CCS,CCSDIVMQ,Qualquer,32,0.0
429,CCS,CCSDIVMQ,Qualquer,33,0.0
430,CCS,CCSDIVMQ,Qualquer,34,0.0
431,CCS,CCSDIVMQ,Qualquer,35,3060.0
432,CCS,CCSDIVMQ,Qualquer,36,3060.0
433,CCS,CCSDIVMQ,Qualquer,37,3060.0
434,CCS,CCSDIVMQ,Qualquer,38,3060.0
435,CCS,CCSDIVMQ,Qualquer,39,3060.0
436,CCS,CCSDIVMQ,Qualquer,40,1836.0
437,CCS,CCSDIVMQ,Qualquer,41,3060.0
438,CCS,CCSDIVMQ,Qualquer,42,3060.0
439,CCS,CCSDIVMQ,Qualquer,43,3060.0
440,CCS,CCSDIVMQ,Qualquer,44,2448.0
441,CCS,CCSDIVMQ,Qualquer,45,3060.0
442,CCS,CCSDIVMQ,Qualquer,46,3060.0
443,CCS,CCSDIVMQ,Qualquer,47,3060.0
444,CCS,CCSDIVMQ,Qualquer,48,2448.0
445,CCS,CCSDIVMQ,Qualquer,49,3060.0
446,CCS,CCSDIVMQ,Qualquer,50,3060.0
447,CCS,CCSDIVMQ,Qualquer,51,3060.0
448,CCS,CCSDIVMQ,Qualquer,52,2448.0
449,CCS,CCSDIVMQ,Qualquer,53,3060.0
450,CCS,CCSCNCMQ,Qualquer,29,3500.0
451,CCS,CCSCNCMQ,Qualquer,30,3500.0
452,CCS,CCSCNCMQ,Qualquer,31,3500.0
453,CCS,CCSCNCMQ,Qualquer,32,0.0
454,CCS,CCSCNCMQ,Qualquer,33,0.0
455,CCS,CCSCNCMQ,Qualquer,34,0.0
456,CCS,CCSCNCMQ,Qualquer,35,3500.0
457,CCS,CCSCNCMQ,Qualquer,36,3500.0
458,CCS,CCSCNCMQ,Qualquer,37,3500.0
459,CCS,CCSCNCMQ,Qualquer,38,3500.0
460,CCS,CCSCNCMQ,Qualquer,39,3500.0
461,CCS,CCSCNCMQ,Qualquer,40,2100.0
462,CCS,CCSCNCMQ,Qualquer,41,3500.0
463,CCS,CCSCNCMQ,Qualquer,42,3500.0
464,CCS,CCSCNCMQ,Qualquer,43,3500.0
465,CCS,CCSCNCMQ,Qualquer,44,2800.0
466,CCS,CCSCNCMQ,Qualquer,45,3500.0
467,CCS,CCSCNCMQ,Qualquer,46,3500.0
468,CCS,CCSCNCMQ,Qualquer,47,3500.0
469,CCS,CCSCNCMQ,Qualquer,48,2800.0
470,CCS,CCSCNCMQ,Qualquer,49,3500.0
471,CCS,CCSCNCMQ,Qualquer,50,3500.0
472,CCS,CCSCNCMQ,Qualquer,51,3500.0
473,CCS,CCSCNCMQ,Qualquer,52,2800.0
474,CCS,CCSCNCMQ,Qualquer,53,3500.0
475,CCS,CCSENRAC,Qualquer,29,3940.0
476,CCS,CCSENRAC,Qualquer,30,3940.0
477,CCS,CCSENRAC,Qualquer,31,3940.0
478,CCS,CCSENRAC,Qualquer,32,0.0
479,CCS,CCSENRAC,Qualquer,33,0.0
480,CCS,CCSENRAC,Qualquer,34,0.0
481,CCS,CCSENRAC,Qualquer,35,3940.0
482,CCS,CCSENRAC,Qualquer,36,3940.0
483,CCS,CCSENRAC,Qualquer,37,3940.0
484,CCS,CCSENRAC,Qualquer,38,3940.0
485,CCS,CCSENRAC,Qualquer,39,3940.0
486,CCS,CCSENRAC,Qualquer,40,2364.0
487,CCS,CCSENRAC,Qualquer,41,3940.0
488,CCS,CCSENRAC,Qualquer,42,3940.0
489,CCS,CCSENRAC,Qualquer,43,3940.0
490,CCS,CCSENRAC,Qualquer,44,3152.0
491,CCS,CCSENRAC,Qualquer,45,3940.0
492,CCS,CCSENRAC,Qualquer,46,3940.0
493,CCS,CCSENRAC,Qualquer,47,3940.0
494,CCS,CCSENRAC,Qualquer,48,3152.0
495,CCS,CCSENRAC,Qualquer,49,3940.0
496,CCS,CCSENRAC,Qualquer,50,3940.0
497,CCS,CCSENRAC,Qualquer,51,3940.0
498,CCS,CCSENRAC,Qualquer,52,3152.0
499,CCS,CCSENRAC,Qualquer,53,3940.0
500,CCS,CCSJATAG,Qualquer,29,1795.0
501,CCS,CCSJATAG,Qualquer,30,1795.0
502,CCS,CCSJATAG,Qualquer,31,1795.0
503,CCS,CCSJATAG,Qualquer,32,0.0
504,CCS,CCSJATAG,Qualquer,33,0.0
505,CCS,CCSJATAG,Qualquer,34,0.0
506,CCS,CCSJATAG,Qualquer,35,1795.0
507,CCS,CCSJATAG,Qualquer,36,1795.0
