,of,item,ov,semana,semana precedencia,numero de ofs
61,383999596,50.0,3820012980.0,29,28,1
62,383999599,40.0,3820012980.0,29,28,1
63,383999595,30.0,3820012980.0,29,28,1
64,383999593,20.0,3820012980.0,29,28,1
65,383999602,10.0,3820012980.0,29,29,1
66,383999714,10.0,3820012980.0,29,29,1
67,383999849,10.0,3820012980.0,29,28,1
68,383999627,70.0,3820012975.0,50,28,1
69,383999625,60.0,3820012975.0,50,28,1
70,383999623,50.0,3820012975.0,50,28,1
71,383999621,40.0,3820012975.0,50,28,1
72,383999619,30.0,3820012975.0,50,28,1
73,383999617,20.0,3820012975.0,50,28,1
74,383999615,10.0,3820012975.0,50,28,1
75,383996499,10.0,3820012973.0,29,28,1
76,383992602,10.0,3820012973.0,29,29,1
77,383999600,20.0,3820012972.0,29,28,1
78,383999594,10.0,3820012972.0,29,28,1
79,383999614,20.0,3820012970.0,29,28,1
80,383999535,20.0,3820012970.0,29,29,1
81,383999613,10.0,3820012970.0,29,28,1
82,383999562,10.0,3820012970.0,29,29,1
83,383999632,10.0,3820012966.0,29,28,1
84,383999561,10.0,3820012966.0,30,29,1
85,383996557,30.0,3820012965.0,28,28,1
86,383996333,30.0,3820012965.0,35,28,1
87,383996556,20.0,3820012965.0,28,28,1
88,383996338,20.0,3820012965.0,35,28,1
89,383996498,10.0,3820012965.0,28,28,1
90,383992597,10.0,3820012965.0,35,28,1
91,383997409,10.0,3820012959.0,41,28,1
92,383997033,10.0,3820012959.0,41,41,1
93,383996657,10.0,3820012959.0,41,41,1
94,383996616,40.0,3820012958.0,35,28,1
95,383996339,40.0,3820012958.0,35,35,1
96,383999584,10.0,3820012944.0,39,39,1
97,383999647,10.0,3820012944.0,39,28,1
98,383996443,10.0,3820012942.0,29,28,1
99,383992584,10.0,3820012942.0,29,29,1
100,383996331,20.0,3820012940.0,43,43,1
101,383996432,20.0,3820012940.0,43,28,1
102,383996330,10.0,3820012940.0,37,37,1
103,383996431,10.0,3820012940.0,37,28,1
104,383999592,10.0,3820012939.0,29,29,1
105,383999636,10.0,3820012939.0,29,29,1
106,383999787,10.0,3820012939.0,29,28,1
107,383999697,10.0,3820012938.0,29,29,1
108,383999786,10.0,3820012938.0,29,28,1
109,383999544,10.0,3820012938.0,29,29,1
110,383997041,30.0,3820012918.0,28,28,1
111,383996663,30.0,3820012918.0,28,28,1
112,383997194,30.0,3820012918.0,28,28,1
113,383992600,30.0,3820012918.0,28,28,1
114,383997045,20.0,3820012918.0,28,28,1
115,383996665,20.0,3820012918.0,28,28,1
116,383997676,20.0,3820012918.0,28,28,1
117,383997195,20.0,3820012918.0,28,28,1
118,383992599,20.0,3820012918.0,28,28,1
119,383996357,20.0,3820012898.0,37,37,1
120,383996530,20.0,3820012898.0,37,28,1
121,383996712,10.0,3820012886.0,28,28,1
122,383996413,10.0,3820012886.0,28,28,1
123,383996732,10.0,3820012886.0,28,28,1
124,383996361,10.0,3820012875.0,31,29,1
125,383996960,10.0,3820012875.0,29,28,1
126,383996612,10.0,3820012875.0,29,29,3
127,383999598,10.0,3820012874.0,31,29,1
128,383999738,10.0,3820012874.0,29,28,1
129,383997712,20.0,3820012873.0,35,28,1
130,383997020,20.0,3820012873.0,29,29,1
131,383996650,20.0,3820012873.0,31,29,2
132,383996367,20.0,3820012873.0,36,31,1
133,383997401,20.0,3820012873.0,29,35,1
134,383997021,10.0,3820012873.0,35,35,1
135,383996651,10.0,3820012873.0,35,35,2
136,383996368,10.0,3820012873.0,36,35,1
137,383997711,10.0,3820012873.0,35,28,1
138,383997400,10.0,3820012873.0,35,35,1
139,383996381,10.0,3820012828.0,29,29,1
140,383996872,10.0,3820012828.0,29,29,1
141,383997196,10.0,3820012828.0,29,28,1
142,383999604,80.0,3820012807.0,31,28,1
143,383998212,70.0,3820012807.0,29,28,1
144,383999577,30.0,3820012797.0,35,35,1
145,383999639,30.0,3820012797.0,35,35,1
146,383999790,30.0,3820012797.0,35,28,1
147,383999576,20.0,3820012797.0,38,38,1
148,383999638,20.0,3820012797.0,38,38,1
149,383999789,20.0,3820012797.0,38,28,1
150,383999575,10.0,3820012797.0,39,39,1
151,383999637,10.0,3820012797.0,39,39,1
152,383999788,10.0,3820012797.0,39,28,1
